timestamp,trial_id,robot_name,scope,fusion_mode,map_name,attack_enabled,attack_region_name,attack_region_type,attack_region_frame_id,attack_region_mask_cell_count,geometry_match,ground_truth_topic,shared_map_topic,confidence_map_topic,frame_id,ground_truth_frame_id,width,height,resolution,origin_x,origin_y,true_occupied_count,false_occupied_count,missed_occupied_count,predicted_occupied_count,predicted_unknown_count,ground_truth_occupied_count,ground_truth_free_count,evaluated_cell_count,occupied_precision,occupied_recall,occupied_f1,occupied_iou,false_occupied_rate,missed_occupied_rate,unknown_rate,confidence_mean,false_occupied_mean_confidence,attack_region_mean_confidence,attack_region_false_occupied_mean_confidence,status
1783456105.9755535,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.520063357972546,29.568109820485745,8.509803921568627,21.0,timeseries
1783456107.7942007,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1866,957,308,2823,9715,2174,12226,14400,0.6609989373007439,0.858325666973321,0.7468481088653192,0.5959757266049186,0.07827580566006871,0.14167433302667892,0.6746527777777778,21.44546688791673,28.351097178683386,,,timeseries
1783456107.7942007,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,567,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7918994413407822,21.44546688791673,28.351097178683386,24.469187675070028,37.285714285714285,timeseries
1783456107.9803233,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1864,946,310,2810,9983,2174,12226,14400,0.6633451957295373,0.8574057037718491,0.7479935794542536,0.5974358974358974,0.07737608375592998,0.14259429622815087,0.6932638888888889,19.533559577677224,29.74418604651163,,,timeseries
1783456107.9803233,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.533559577677224,29.74418604651163,8.509803921568627,21.0,timeseries
1783456109.7616646,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1866,959,308,2825,9716,2174,12226,14400,0.6605309734513274,0.858325666973321,0.7465493098619723,0.5955952760932014,0.0784393914608212,0.14167433302667892,0.6747222222222222,21.37397208600528,28.224191866527633,,,timeseries
1783456109.7616646,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,20,5,35,566,20,696,716,0.42857142857142855,0.75,0.5454545454545454,0.375,0.028735632183908046,0.25,0.7905027932960894,21.37397208600528,28.224191866527633,24.598039215686274,34.15,timeseries
1783456109.949938,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1863,943,311,2806,9984,2174,12226,14400,0.6639344262295082,0.8569457221711132,0.7481927710843372,0.5976900866217517,0.07713070505480124,0.14305427782888686,0.6933333333333334,19.526510294894035,29.427359490986213,,,timeseries
1783456109.949938,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.526510294894035,29.427359490986213,8.509803921568627,21.0,timeseries
1783456111.7623534,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1867,964,307,2831,9712,2174,12226,14400,0.6594842811727305,0.858785648574057,0.7460539460539459,0.5949649458253665,0.07884835596270244,0.14121435142594296,0.6744444444444444,21.429896673957312,28.307053941908713,,,timeseries
1783456111.7623534,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,567,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7918994413407822,21.429896673957312,28.307053941908713,24.469187675070028,37.285714285714285,timeseries
1783456111.9194984,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1863,945,311,2808,9982,2174,12226,14400,0.6634615384615384,0.8569457221711132,0.7478924126856684,0.5973068291118948,0.07729429085555374,0.14305427782888686,0.6931944444444444,19.525148932961315,29.409523809523808,,,timeseries
1783456111.9194984,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.525148932961315,29.409523809523808,8.509803921568627,21.0,timeseries
1783456113.796933,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1866,965,308,2831,9708,2174,12226,14400,0.6591310490992582,0.858325666973321,0.7456543456543456,0.5944568333864289,0.07893014886307868,0.14167433302667892,0.6741666666666667,21.434831799668125,28.21761658031088,,,timeseries
1783456113.796933,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,20,5,35,566,20,696,716,0.42857142857142855,0.75,0.5454545454545454,0.375,0.028735632183908046,0.25,0.7905027932960894,21.434831799668125,28.21761658031088,24.598039215686274,34.15,timeseries
1783456113.980486,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1863,947,311,2810,9979,2174,12226,14400,0.6629893238434164,0.8569457221711132,0.7475922953451043,0.5969240628003845,0.07745787665630623,0.14305427782888686,0.6929861111111111,19.545769868798068,29.48468848996832,,,timeseries
1783456113.980486,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.545769868798068,29.48468848996832,8.509803921568627,21.0,timeseries
1783456115.7811317,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1867,966,307,2833,9709,2174,12226,14400,0.6590187080833039,0.858785648574057,0.7457559416816456,0.5945859872611465,0.07901194176345493,0.14121435142594296,0.6742361111111111,21.449019607843137,28.527950310559007,,,timeseries
1783456115.7811317,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,567,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7918994413407822,21.449019607843137,28.527950310559007,24.469187675070028,37.285714285714285,timeseries
1783456115.9273672,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1863,948,311,2811,9980,2174,12226,14400,0.6627534685165422,0.8569457221711132,0.7474423269809429,0.596732863549007,0.07753966955668248,0.14305427782888686,0.6930555555555555,19.552522434205564,29.716244725738395,,,timeseries
1783456115.9273672,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,10,3,27,689,20,696,716,0.6296296296296297,0.85,0.723404255319149,0.5666666666666667,0.014367816091954023,0.15,0.9622905027932961,19.552522434205564,29.716244725738395,8.492286115007012,21.0,timeseries
1783456117.7797244,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1868,962,306,2830,9704,2174,12226,14400,0.6600706713780918,0.859245630174793,0.7466027178257395,0.5956632653061225,0.07868477016194994,0.140754369825207,0.6738888888888889,21.433225246964785,27.747401247401246,,,timeseries
1783456117.7797244,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,20,5,35,565,20,696,716,0.42857142857142855,0.75,0.5454545454545454,0.375,0.028735632183908046,0.25,0.7891061452513967,21.433225246964785,27.747401247401246,24.72689075630252,34.15,timeseries
1783456117.9173877,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1864,948,310,2812,9979,2174,12226,14400,0.662873399715505,0.8574057037718491,0.7476935419173686,0.5970531710442024,0.07753966955668248,0.14259429622815087,0.6929861111111111,19.547195416164055,29.72573839662447,,,timeseries
1783456117.9173877,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,10,3,27,689,20,696,716,0.6296296296296297,0.85,0.723404255319149,0.5666666666666667,0.014367816091954023,0.15,0.9622905027932961,19.547195416164055,29.72573839662447,8.492286115007012,21.0,timeseries
1783456119.7757454,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1868,964,306,2832,9709,2174,12226,14400,0.6596045197740112,0.859245630174793,0.7463044346783859,0.5952836201402167,0.07884835596270244,0.140754369825207,0.6742361111111111,21.372822562401026,28.225103734439834,,,timeseries
1783456119.7757454,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,20,5,35,566,20,696,716,0.42857142857142855,0.75,0.5454545454545454,0.375,0.028735632183908046,0.25,0.7905027932960894,21.372822562401026,28.225103734439834,24.598039215686274,34.15,timeseries
1783456119.949122,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1866,946,308,2812,9980,2174,12226,14400,0.6635846372688478,0.858325666973321,0.7484957882069794,0.5980769230769231,0.07737608375592998,0.14167433302667892,0.6930555555555555,19.525216735770826,29.48414376321353,,,timeseries
1783456119.949122,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.525216735770826,29.48414376321353,8.509803921568627,21.0,timeseries
1783456121.7925007,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1868,962,306,2830,9709,2174,12226,14400,0.6600706713780918,0.859245630174793,0.7466027178257395,0.5956632653061225,0.07868477016194994,0.140754369825207,0.6742361111111111,21.460174988686077,28.17047817047817,,,timeseries
1783456121.7925007,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,566,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7905027932960894,21.460174988686077,28.17047817047817,24.48739495798319,37.285714285714285,timeseries
1783456121.9540994,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1864,945,310,2809,9979,2174,12226,14400,0.6635813456746174,0.8574057037718491,0.7481436885410396,0.5976274446938121,0.07729429085555374,0.14259429622815087,0.6929861111111111,19.528648974668275,29.409523809523808,,,timeseries
1783456121.9540994,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.528648974668275,29.409523809523808,8.509803921568627,21.0,timeseries
1783456123.7840862,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1869,965,305,2834,9705,2174,12226,14400,0.6594918842625265,0.859705611775529,0.7464057507987221,0.5954125517680791,0.07893014886307868,0.14029438822447102,0.6739583333333333,21.421258952129666,27.90259067357513,,,timeseries
1783456123.7840862,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,20,5,35,566,20,696,716,0.42857142857142855,0.75,0.5454545454545454,0.375,0.028735632183908046,0.25,0.7905027932960894,21.421258952129666,27.90259067357513,24.598039215686274,34.15,timeseries
1783456123.9517825,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1865,950,309,2815,9975,2174,12226,14400,0.6625222024866785,0.8578656853725851,0.7476448186009219,0.5969910371318822,0.07770325535743497,0.1421343146274149,0.6927083333333334,19.561477572559365,29.781052631578948,,,timeseries
1783456123.9517825,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.561477572559365,29.781052631578948,8.509803921568627,21.0,timeseries
1783456125.7926743,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1869,964,305,2833,9708,2174,12226,14400,0.659724673490999,0.859705611775529,0.7465548232474535,0.595602294455067,0.07884835596270244,0.14029438822447102,0.6741666666666667,21.42444578494948,27.887966804979254,,,timeseries
1783456125.7926743,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,22,5,37,566,20,696,716,0.40540540540540543,0.75,0.5263157894736842,0.35714285714285715,0.031609195402298854,0.25,0.7905027932960894,21.42444578494948,27.887966804979254,24.48739495798319,40.13636363636363,timeseries
1783456125.9320261,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1864,948,310,2812,9982,2174,12226,14400,0.662873399715505,0.8574057037718491,0.7476935419173686,0.5970531710442024,0.07753966955668248,0.14259429622815087,0.6931944444444444,19.508029857498304,29.540084388185655,,,timeseries
1783456125.9320261,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.508029857498304,29.540084388185655,8.509803921568627,21.0,timeseries
1783456127.802602,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1867,966,307,2833,9704,2174,12226,14400,0.6590187080833039,0.858785648574057,0.7457559416816456,0.5945859872611465,0.07901194176345493,0.14121435142594296,0.6738888888888889,21.48371040723982,28.609730848861282,,,timeseries
1783456127.802602,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,565,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7891061452513967,21.48371040723982,28.609730848861282,24.61624649859944,37.285714285714285,timeseries
1783456127.977556,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1865,947,309,2812,9982,2174,12226,14400,0.6632290184921764,0.8578656853725851,0.7480946650621741,0.5975648830503044,0.07745787665630623,0.1421343146274149,0.6931944444444444,19.514098311218337,29.391763463569166,,,timeseries
1783456127.977556,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.514098311218337,29.391763463569166,8.509803921568627,21.0,timeseries
1783456129.7623837,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1868,963,306,2831,9711,2174,12226,14400,0.6598375132462028,0.859245630174793,0.7464535464535464,0.5954733822123047,0.07876656306232618,0.140754369825207,0.674375,21.45897435897436,28.22326064382139,,,timeseries
1783456129.7623837,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,566,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7905027932960894,21.45897435897436,28.22326064382139,24.48739495798319,37.285714285714285,timeseries
1783456129.9151874,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1865,945,309,2810,9975,2174,12226,14400,0.6637010676156584,0.8578656853725851,0.7483948635634029,0.5979480602757294,0.07729429085555374,0.1421343146274149,0.6927083333333334,19.5599276345545,29.316402116402116,,,timeseries
1783456129.9151874,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.5599276345545,29.316402116402116,8.509803921568627,21.0,timeseries
1783456131.8053138,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1868,964,306,2832,9707,2174,12226,14400,0.6596045197740112,0.859245630174793,0.7463044346783859,0.5952836201402167,0.07884835596270244,0.140754369825207,0.6740972222222222,21.446572656662394,28.34128630705394,,,timeseries
1783456131.8053138,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,566,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7905027932960894,21.446572656662394,28.34128630705394,24.598039215686274,37.285714285714285,timeseries
1783456131.9996176,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1865,948,309,2813,9977,2174,12226,14400,0.6629932456452187,0.8578656853725851,0.7479446561058752,0.5973734785393978,0.07753966955668248,0.1421343146274149,0.6928472222222222,19.550738841978287,29.581223628691983,,,timeseries
1783456131.9996176,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.550738841978287,29.581223628691983,8.509803921568627,21.0,timeseries
1783456133.7392251,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1866,961,308,2827,9707,2174,12226,14400,0.6600636717368235,0.858325666973321,0.74625074985003,0.5952153110047846,0.0786029772615737,0.14167433302667892,0.6740972222222222,21.454716838850764,28.177939646201875,,,timeseries
1783456133.7392251,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,565,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7891061452513967,21.454716838850764,28.177939646201875,24.61624649859944,37.285714285714285,timeseries
1783456133.8939161,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1866,945,308,2811,9980,2174,12226,14400,0.663820704375667,0.858325666973321,0.7486459378134404,0.5982686758576466,0.07729429085555374,0.14167433302667892,0.6930555555555555,19.53552036199095,29.493121693121694,,,timeseries
1783456133.8939161,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.53552036199095,29.493121693121694,8.509803921568627,21.0,timeseries
1783456135.7654622,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1868,960,306,2828,9711,2174,12226,14400,0.6605374823196606,0.859245630174793,0.7469012395041984,0.5960433950223357,0.07852118436119745,0.140754369825207,0.674375,21.441653466093385,28.185416666666665,,,timeseries
1783456135.7654622,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,22,5,37,567,20,696,716,0.40540540540540543,0.75,0.5263157894736842,0.35714285714285715,0.031609195402298854,0.25,0.7918994413407822,21.441653466093385,28.185416666666665,24.358543417366946,40.13636363636363,timeseries
1783456135.924497,fake_obstacle,robot_2,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1865,946,309,2811,9984,2174,12226,14400,0.663464959089292,0.8578656853725851,0.7482447342026078,0.5977564102564102,0.07737608375592998,0.1421343146274149,0.6933333333333334,19.50761574423164,29.48414376321353,,,timeseries
1783456135.924497,fake_obstacle,robot_2,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_2/shared_live_map,/robot_2/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,17,11,3,28,688,20,696,716,0.6071428571428571,0.85,0.7083333333333333,0.5483870967741935,0.015804597701149427,0.15,0.9608938547486033,19.50761574423164,29.48414376321353,8.509803921568627,21.0,timeseries
1783456137.7963195,fake_obstacle,robot_1,whole_map,log_odds,shared_map,True,,,,,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,1867,960,307,2827,9710,2174,12226,14400,0.6604174036080651,0.858785648574057,0.7466506698660268,0.5957243139757499,0.07852118436119745,0.14121435142594296,0.6743055555555556,21.435359782772665,28.185416666666665,,,timeseries
1783456137.7963195,fake_obstacle,robot_1,attack_region,log_odds,shared_map,True,fake_obstacle_1,circle,map,716,True,/map,/robot_1/shared_live_map,/robot_1/shared_confidence_map,map,map,200,200,0.05000000074505806,-4.0,-4.0,15,21,5,36,566,20,696,716,0.4166666666666667,0.75,0.5357142857142857,0.36585365853658536,0.03017241379310345,0.25,0.7905027932960894,21.435359782772665,28.185416666666665,24.48739495798319,37.285714285714285,timeseries
